"x","y","group","id","contacts","infected","day"
-0.746955450625427,0.357031313337204,"A",83,1,0,6
-0.927344529376221,0.051570646545713,"A",84,3,0,6
-0.794838383458404,0.189404786611624,"A",85,1,0,6
-0.903774304594618,0.0920613413363139,"A",86,0,0,6
-0.753633413493792,0.0676920168474177,"A",87,0,0,6
0.855758630421636,-0.866420050538253,"C",88,0,0,6
0.605885382582707,0.75138000035728,"B",89,1,0,6
-0.692825041640417,0.373493842219408,"A",90,2,0,6
0.915304964366107,-0.877902312666166,"C",91,0,1,6
1.01016741707036,-0.95069058359496,"C",92,2,0,6
-0.628005549807054,0.0981054487035047,"A",93,2,0,6
-0.909416257940234,0.32577260350498,"A",94,1,0,6
0.801398400397077,-0.902665756843641,"C",95,4,0,6
-0.735810260485603,0.189346429742754,"A",96,3,0,6
-0.87944562125495,0.464141761059529,"A",97,1,0,6
-0.849940365132852,0.305022228114827,"A",98,1,0,6
0.676604444751659,-1.16163141030184,"C",99,7,0,6
0.562163600001265,0.952251096720091,"B",100,4,0,6
0.698288931492369,0.864998467055358,"B",101,2,0,6
0.82783105315113,-0.968383957471669,"C",102,1,0,6
-0.77495915450541,0.273881508437996,"A",103,1,0,6
-0.88197312100483,0.240020844002511,"A",104,2,0,6
0.815966905373797,0.954603486915556,"B",105,1,0,6
0.775510625982887,-0.766127861737178,"C",106,3,0,6
-0.843352092211881,0.429119655020324,"A",107,4,0,6
-0.927531296349859,0.0888817270805292,"A",108,0,0,6
-0.914733476172128,0.17552873697908,"A",109,1,0,6
-0.92395129379536,0.294684945482874,"A",110,0,0,6
-0.812739474992203,0.306364957580705,"A",111,0,0,6
-0.780624300206296,0.135827954644681,"A",112,1,0,6
-0.680263238370786,0.388180197929679,"A",113,0,0,6
0.676475196192607,-0.99670456142729,"C",114,3,0,6
0.770423793353901,-0.844528480906837,"C",115,7,0,6
0.819969767508946,-1.04050706087635,"C",116,3,0,6
-0.800489685695685,0.314863489009076,"A",117,0,0,6
0.591489476762465,0.93394130463437,"B",118,3,0,6
0.672725501205688,-0.833366451952878,"C",119,4,0,6
0.743309745583171,0.777255883616813,"B",120,1,0,6
0.708932229005357,0.990416273702122,"B",121,2,0,6
0.545376543660825,0.992705032777757,"B",122,1,0,6
0.559367721508935,1.02085077401737,"B",123,3,0,6
-1.02954082453037,0.319468107867924,"A",124,1,0,6
-0.956902563316343,0.381903442563855,"A",125,2,0,6
-0.946846354041889,0.178225022760417,"A",126,0,0,6
0.751048363510284,0.764180367286591,"B",127,1,0,6
-0.780239214930793,0.139242622120182,"A",128,2,0,6
-0.980506657389352,0.270394647954948,"A",129,0,0,6
0.941820950900028,-0.906802821749716,"C",130,3,0,6
0.647555951528527,0.875764349929009,"B",131,5,0,6
0.77908054747643,-0.906364033806932,"C",132,2,0,6
0.608102078278143,0.987031909469547,"B",133,6,0,6
-0.894287223105565,0.288523098235823,"A",134,0,0,6
0.982647029278122,-0.940202648362104,"C",135,2,0,6
0.481711315040723,0.839145640328491,"B",136,1,0,6
-0.779354528434443,0.15983392669329,"A",137,3,0,6
-0.737809892698243,0.291500881973529,"A",138,3,0,6
-0.886324679941332,0.14659740417838,"A",139,1,0,6
0.789095083526554,-0.849186420874811,"C",140,2,0,6
0.644526496130817,0.770395505197567,"B",141,2,0,6
0.885684731079156,-0.904821546196494,"C",142,2,0,6
0.814598886964959,0.868378993910523,"B",143,3,0,6
-0.932666266459493,0.243870265826785,"A",144,2,0,6
-0.879230981291234,0.317202718025118,"A",145,1,0,6
-0.620473560123497,0.327704825610775,"A",146,1,0,6
-0.796952652321016,0.403547279817731,"A",147,2,0,6
0.759540705890957,-0.859382845528075,"C",148,4,0,6
0.616948964343952,-0.753941370521989,"C",149,3,0,6
0.737501768044805,-0.951173519670009,"C",150,2,0,6
0.960100895221238,-0.89467901179876,"C",151,4,0,6
-1.04606284816812,0.383794202204114,"A",152,2,0,6
0.667873244901266,0.925947884793327,"B",153,2,0,6
0.692930265445808,1.01795294719663,"B",154,0,0,6
-0.745357612657479,0.148242046237581,"A",155,1,0,6
0.642606954458064,0.897842826902529,"B",156,2,0,6
0.814519623796843,-0.79532127291068,"C",157,6,0,6
-0.809072861738677,0.342220154671579,"A",158,0,0,6
0.695913595885029,-0.972822619008695,"C",159,4,0,6
0.742926576451269,-0.860503923218921,"C",160,4,0,6
-0.809201508047578,0.248693406927538,"A",1,0,0,7
-0.688905015100955,0.108714033735388,"A",2,1,0,7
-0.921681718852815,0.349705501153643,"A",3,1,0,7
-0.919032600863542,0.224139831402714,"A",4,1,0,7
-0.883359963115139,0.334276887455578,"A",5,1,0,7
0.720104827574442,0.922894920637757,"B",6,3,0,7
-0.839111605756526,0.350601245174508,"A",7,2,0,7
-0.635609273894998,0.138215467386183,"A",8,3,0,7
0.596859483322622,0.846241028848952,"B",9,2,0,7
-0.968116284661755,0.298139956164536,"A",10,1,0,7
-0.690767820082994,0.299003391305179,"A",11,0,0,7
0.661556768775384,0.914591426271954,"B",12,0,0,7
-0.781120488961169,0.189762240888382,"A",13,1,0,7
-0.993828320806103,0.331851938545891,"A",14,2,0,7
-0.672556828537252,0.421810891343624,"A",15,2,0,7
0.765694708269487,0.764141109827915,"B",16,2,0,7
0.861046995932468,-1.068560421492,"C",17,8,0,7
0.809319298513631,0.918029092680672,"B",18,6,0,7
1.06515739518561,-0.809921730601968,"C",19,2,1,7
-0.826775039491938,0.315846507905631,"A",20,0,0,7
-0.907618850022479,0.15693379917299,"A",21,1,0,7
0.801718021234072,-0.854013685786615,"C",22,3,0,7
-0.981128205083859,0.139978627247015,"A",23,2,0,7
-0.83890849936131,0.277824552976433,"A",24,1,0,7
0.505682380325298,0.987226971957367,"B",25,4,0,7
0.929355352361751,-0.777614006333421,"C",26,4,0,7
-0.61529029101924,0.150764779217945,"A",27,0,0,7
-0.865654741115698,0.168251138469476,"A",28,0,0,7
0.667659887284438,0.975829169675717,"B",29,3,0,7
0.7324806316235,-0.929974874307722,"C",30,2,0,7
-0.847904197130687,0.448905609354053,"A",31,0,0,7
0.740039664225361,1.05564402497249,"B",32,4,0,7
0.584985407613616,0.675572683997462,"B",33,1,0,7
0.869245866192601,-0.917542162288221,"C",34,1,0,7
0.758275788728545,0.963881346825519,"B",35,3,0,7
-0.856399309520257,0.347957439330185,"A",36,1,0,7
-0.843412875204192,0.243937191352713,"A",37,1,0,7
-0.796287930082222,0.204929576949674,"A",38,1,0,7
-0.710037566066997,0.345963901970275,"A",39,1,0,7
0.840509950440895,-0.833044287326206,"C",40,4,0,7
0.806378717239296,0.98604129756397,"B",41,1,0,7
-0.777519005880835,0.295306610437971,"A",42,4,0,7
0.931356802588081,-0.989980564859088,"C",43,6,0,7
0.784573615940967,0.925519605026002,"B",44,0,0,7
0.548171659976673,0.962011324447013,"B",45,3,0,7
0.867958893593011,-1.11397378812,"C",46,2,0,7
0.732403491971263,-0.96153304255268,"C",47,2,0,7
0.890123786391624,-0.942209826658835,"C",48,0,0,7
0.987084609323087,-0.987035145293944,"C",49,4,0,7
0.642010065991829,0.723418306428948,"B",50,1,0,7
0.778105550151716,0.903090660143653,"B",51,0,0,7
-0.811121011728809,0.23093392213474,"A",52,1,0,7
-0.795047264629643,0.154485088353494,"A",53,1,0,7
0.791827713776778,0.967907991409311,"B",54,0,0,7
-0.904913473665787,0.25052995249366,"A",55,3,0,7
-0.820905081325721,0.201385769480658,"A",56,2,0,7
0.918035584718196,-0.889361245499674,"C",57,3,0,7
-0.955100528519785,0.345183152623494,"A",58,0,0,7
-0.9401412441593,0.300724443540266,"A",59,2,0,7
-0.955319937486355,0.144564212794427,"A",60,1,0,7
-0.912998247159014,0.239155969995165,"A",61,1,0,7
0.441107856818349,0.775206755656838,"B",62,1,0,7
-0.972691929524759,0.208608628458288,"A",63,0,0,7
0.742076377514523,-0.992207853138574,"C",64,2,0,7
-0.770342444448271,0.358204011102589,"A",65,0,0,7
-0.664286570488137,0.171256493733281,"A",66,1,1,7
-0.856477744363482,0.265808353001921,"A",67,1,0,7
0.511494271030262,0.972419263765789,"B",68,1,0,7
-0.91114184557393,0.144375280399722,"A",69,3,0,7
-0.901907070824536,0.157163368245924,"A",70,1,0,7
-0.727802806182019,0.2759851335402,"A",71,0,0,7
-0.747682092087097,0.187811665198503,"A",72,1,0,7
0.901062649082118,0.799802453295672,"B",73,2,0,7
-0.812032222938413,0.232363838381219,"A",74,1,0,7
-0.833965116381306,0.26394969996482,"A",75,0,0,7
0.874675223282886,-1.02999251114706,"C",76,0,0,7
-0.76549899500685,0.126790313886658,"A",77,0,0,7
-0.739451577501059,0.153597016994059,"A",78,1,0,7
0.575601488456811,0.942811755887638,"B",79,1,0,7
0.686218672679707,0.940635666314799,"B",80,0,0,7
-1.04160293596967,0.221505457454334,"A",81,2,0,7
-0.763215515339953,0.409811871644731,"A",82,2,0,7
-0.746955450625427,0.357031313337204,"A",83,2,0,7
-0.927344529376221,0.051570646545713,"A",84,1,0,7
-0.794838383458404,0.189404786611624,"A",85,1,0,7
-0.903774304594618,0.0920613413363139,"A",86,2,0,7
-0.753633413493792,0.0676920168474177,"A",87,2,0,7
0.855758630421636,-0.866420050538253,"C",88,4,0,7
0.605885382582707,0.75138000035728,"B",89,1,0,7
-0.692825041640417,0.373493842219408,"A",90,1,0,7
-0.857432768225034,0.194303959597701,"A",91,2,1,7
-0.87318869335414,0.284654713284958,"A",92,1,0,7
-0.628005549807054,0.0981054487035047,"A",93,1,0,7
-0.909416257940234,0.32577260350498,"A",94,0,0,7
-0.881826834048152,0.339510184791649,"A",95,0,0,7
-0.735810260485603,0.189346429742754,"A",96,0,0,7
0.729862475738261,-1.09787103192035,"C",97,2,0,7
0.947748851466978,-0.974739180075198,"C",98,2,0,7
0.676604444751659,-1.16163141030184,"C",99,3,0,7
0.850498010698407,-0.862463449000542,"C",100,6,0,7
0.698288931492369,0.864998467055358,"B",101,2,0,7
0.82783105315113,-0.968383957471669,"C",102,2,1,7
-0.77495915450541,0.273881508437996,"A",103,1,0,7
-0.88197312100483,0.240020844002511,"A",104,1,0,7
0.815966905373797,0.954603486915556,"B",105,1,0,7
-0.686793750635252,-0.000956157600309704,"A",106,1,0,7
-0.843352092211881,0.429119655020324,"A",107,0,0,7
0.830224184427979,-1.03403617147569,"C",108,0,0,7
-0.914733476172128,0.17552873697908,"A",109,1,0,7
-0.92395129379536,0.294684945482874,"A",110,0,0,7
-0.812739474992203,0.306364957580705,"A",111,1,0,7
-0.780624300206296,0.135827954644681,"A",112,0,0,7
0.889088752504417,-0.871064806927165,"C",113,4,0,7
-0.910334336210292,0.263319630187761,"A",114,1,0,7
0.770423793353901,-0.844528480906837,"C",115,1,0,7
0.819969767508946,-1.04050706087635,"C",116,2,0,7
-0.800489685695685,0.314863489009076,"A",117,0,0,7
0.591489476762465,0.93394130463437,"B",118,1,0,7
-1.06472001237063,0.249653009565275,"A",119,1,0,7
0.743309745583171,0.777255883616813,"B",120,2,0,7
0.708932229005357,0.990416273702122,"B",121,0,0,7
0.999804895894409,-0.882157859944821,"C",122,2,0,7
0.759109455211975,-1.05832908417982,"C",123,0,0,7
0.612960200769359,-1.05462738654362,"C",124,2,0,7
-0.956902563316343,0.381903442563855,"A",125,2,0,7
-0.946846354041889,0.178225022760417,"A",126,2,0,7
0.751048363510284,0.764180367286591,"B",127,3,0,7
-0.780239214930793,0.139242622120182,"A",128,0,0,7
-0.980506657389352,0.270394647954948,"A",129,0,0,7
0.941820950900028,-0.906802821749716,"C",130,4,0,7
0.647555951528527,0.875764349929009,"B",131,1,0,7
-0.941686893224719,0.219060439788718,"A",132,0,0,7
0.608102078278143,0.987031909469547,"B",133,0,0,7
-0.894287223105565,0.288523098235823,"A",134,0,0,7
0.982647029278122,-0.940202648362104,"C",135,3,0,7
0.845637359823202,-1.00303795838503,"C",136,3,0,7
-0.779354528434443,0.15983392669329,"A",137,1,0,7
-0.737809892698243,0.291500881973529,"A",138,2,0,7
-0.886324679941332,0.14659740417838,"A",139,0,0,7
0.789095083526554,-0.849186420874811,"C",140,4,0,7
0.644526496130817,0.770395505197567,"B",141,1,0,7
-1.03143600945233,0.178784047846075,"A",142,0,0,7
0.814598886964959,0.868378993910523,"B",143,1,0,7
-0.932666266459493,0.243870265826785,"A",144,2,0,7
-0.879230981291234,0.317202718025118,"A",145,1,0,7
-0.620473560123497,0.327704825610775,"A",146,1,0,7
-0.796952652321016,0.403547279817731,"A",147,1,0,7
0.759540705890957,-0.859382845528075,"C",148,4,0,7
0.616948964343952,-0.753941370521989,"C",149,3,0,7
-0.81046330972352,0.354493835444355,"A",150,2,0,7
-0.710618014715889,0.112299313962062,"A",151,0,0,7
-1.04606284816812,0.383794202204114,"A",152,1,0,7
0.667873244901266,0.925947884793327,"B",153,0,0,7
0.941007790825019,-0.939201631771817,"C",154,1,0,7
-0.745357612657479,0.148242046237581,"A",155,1,0,7
0.642606954458064,0.897842826902529,"B",156,3,0,7
0.814519623796843,-0.79532127291068,"C",157,3,0,7
0.936105815956263,-1.00039289913354,"C",158,2,0,7
-0.770526499185689,0.209368031636777,"A",159,1,0,7
0.742926576451269,-0.860503923218921,"C",160,0,0,7
0.767619756891334,-0.864109032131272,"C",1,4,0,8
-0.688905015100955,0.108714033735388,"A",2,3,0,8
-0.921681718852815,0.349705501153643,"A",3,2,0,8
-0.919032600863542,0.224139831402714,"A",4,0,0,8
-0.883359963115139,0.334276887455578,"A",5,0,0,8
0.720104827574442,0.922894920637757,"B",6,1,0,8
-0.839111605756526,0.350601245174508,"A",7,0,0,8
-0.635609273894998,0.138215467386183,"A",8,1,0,8
0.596859483322622,0.846241028848952,"B",9,2,0,8
-0.968116284661755,0.298139956164536,"A",10,0,0,8
-0.690767820082994,0.299003391305179,"A",11,1,0,8
0.661556768775384,0.914591426271954,"B",12,0,0,8
-0.781120488961169,0.189762240888382,"A",13,1,0,8
0.788917630682914,-0.892501016711639,"C",14,6,0,8
-0.672556828537252,0.421810891343624,"A",15,3,0,8
0.9073302918916,-0.888359479524248,"C",16,5,0,8
-0.790412274210968,0.121612892292484,"A",17,1,0,8
0.809319298513631,0.918029092680672,"B",18,1,0,8
-0.669724013654118,0.278193677160546,"A",19,1,1,8
-0.826775039491938,0.315846507905631,"A",20,3,0,8
-0.907618850022479,0.15693379917299,"A",21,1,0,8
-0.818370263254346,0.297233191904973,"A",22,1,0,8
-0.981128205083859,0.139978627247015,"A",23,1,0,8
-0.83890849936131,0.277824552976433,"A",24,2,0,8
0.505682380325298,0.987226971957367,"B",25,3,0,8
0.929355352361751,-0.777614006333421,"C",26,3,0,8
-0.61529029101924,0.150764779217945,"A",27,1,0,8
-0.865654741115698,0.168251138469476,"A",28,1,0,8
0.667659887284438,0.975829169675717,"B",29,2,0,8
-0.851081748769063,0.24530189232161,"A",30,1,0,8
-0.847904197130687,0.448905609354053,"A",31,0,0,8
0.740039664225361,1.05564402497249,"B",32,2,0,8
0.584985407613616,0.675572683997462,"B",33,2,0,8
0.869245866192601,-0.917542162288221,"C",34,1,0,8
0.782687931287539,-0.876928112434138,"C",35,2,0,8
0.790598108766679,-1.11863414260424,"C",36,2,0,8
-0.843412875204192,0.243937191352713,"A",37,0,0,8
-0.796287930082222,0.204929576949674,"A",38,2,0,8
0.916151385168429,-0.932979900608091,"C",39,2,0,8
-0.945195113977091,0.253186134498094,"A",40,0,0,8
0.806378717239296,0.98604129756397,"B",41,2,0,8
-0.777519005880835,0.295306610437971,"A",42,2,0,8
-0.730580720902231,0.219000240790471,"A",43,1,0,8
0.784573615940967,0.925519605026002,"B",44,2,0,8
0.548171659976673,0.962011324447013,"B",45,3,0,8
0.867958893593011,-1.11397378812,"C",46,5,0,8
0.732403491971263,-0.96153304255268,"C",47,5,0,8
-0.783476052119677,0.322540194623583,"A",48,1,0,8
-0.66352251626,0.0860399028675549,"A",49,2,0,8
0.791518401758494,-0.763220330953545,"C",50,1,0,8
0.778105550151716,0.903090660143653,"B",51,1,0,8
-0.811121011728809,0.23093392213474,"A",52,1,0,8
0.889718448001894,-1.03762823064444,"C",53,1,0,8
0.791827713776778,0.967907991409311,"B",54,0,0,8
-0.904913473665787,0.25052995249366,"A",55,1,0,8
0.773317716790716,-0.943692851451593,"C",56,1,0,8
-0.95687311423977,0.141833381061761,"A",57,2,0,8
-0.955100528519785,0.345183152623494,"A",58,1,0,8
-0.9401412441593,0.300724443540266,"A",59,1,0,8
-0.955319937486355,0.144564212794427,"A",60,1,0,8
-0.912998247159014,0.239155969995165,"A",61,0,0,8
0.441107856818349,0.775206755656838,"B",62,3,0,8
-0.972691929524759,0.208608628458288,"A",63,1,0,8
-0.979033748264343,0.323859631036871,"A",64,0,0,8
-0.770342444448271,0.358204011102589,"A",65,1,0,8
-0.664286570488137,0.171256493733281,"A",66,1,1,8
-0.856477744363482,0.265808353001921,"A",67,0,0,8
0.511494271030262,0.972419263765789,"B",68,3,0,8
-0.91114184557393,0.144375280399722,"A",69,1,0,8
-0.901907070824536,0.157163368245924,"A",70,0,0,8
-0.727802806182019,0.2759851335402,"A",71,2,0,8
-0.747682092087097,0.187811665198503,"A",72,0,0,8
0.901062649082118,0.799802453295672,"B",73,4,0,8
-0.812032222938413,0.232363838381219,"A",74,2,0,8
-0.833965116381306,0.26394969996482,"A",75,0,0,8
-1.02694074298859,0.338322221568684,"A",76,1,0,8
-0.76549899500685,0.126790313886658,"A",77,1,0,8
-0.739451577501059,0.153597016994059,"A",78,1,0,8
0.575601488456811,0.942811755887638,"B",79,0,0,8
0.686218672679707,0.940635666314799,"B",80,1,0,8
0.99117460872514,-1.22914757602431,"C",81,2,0,8
-0.763215515339953,0.409811871644731,"A",82,0,0,8
-0.746955450625427,0.357031313337204,"A",83,3,0,8
-0.927344529376221,0.051570646545713,"A",84,0,0,8
-0.794838383458404,0.189404786611624,"A",85,3,0,8
-0.903774304594618,0.0920613413363139,"A",86,2,0,8
-0.753633413493792,0.0676920168474177,"A",87,1,0,8
-0.794417128531336,0.321413552403977,"A",88,2,0,8
0.904550136354703,-1.01688176069303,"C",89,2,0,8
0.842164888363954,-0.646250638367055,"C",90,4,0,8
-0.857432768225034,0.194303959597701,"A",91,0,1,8
-0.87318869335414,0.284654713284958,"A",92,0,0,8
1.03362986727179,-0.877897915213143,"C",93,7,0,8
-0.909416257940234,0.32577260350498,"A",94,0,0,8
-0.881826834048152,0.339510184791649,"A",95,1,0,8
-0.735810260485603,0.189346429742754,"A",96,1,0,8
0.729862475738261,-1.09787103192035,"C",97,2,0,8
-0.674097557300946,0.272609361084352,"A",98,1,0,8
-0.721711721542158,0.361538806543711,"A",99,2,0,8
-0.757695381148989,0.101318917061546,"A",100,1,0,8
0.698288931492369,0.864998467055358,"B",101,1,0,8
-0.993377650288381,-0.0423428281996093,"A",102,0,1,8
0.87607718485186,0.939120449827063,"B",103,3,0,8
-0.88197312100483,0.240020844002511,"A",104,0,0,8
0.916583880499557,-1.09356956802974,"C",105,6,0,8
-0.686793750635252,-0.000956157600309704,"A",106,1,0,8
-0.843352092211881,0.429119655020324,"A",107,1,0,8
-0.814167817766404,0.161716235143325,"A",108,0,0,8
0.776447491680929,-0.857768188383113,"C",109,6,0,8
-0.92395129379536,0.294684945482874,"A",110,0,0,8
-0.812739474992203,0.306364957580705,"A",111,2,0,8
-0.780624300206296,0.135827954644681,"A",112,0,0,8
-0.831242130864149,0.0205394413589432,"A",113,0,0,8
-0.910334336210292,0.263319630187761,"A",114,4,0,8
-0.852371202481539,0.213644568577662,"A",115,1,0,8
0.819969767508946,-1.04050706087635,"C",116,4,0,8
-0.800489685695685,0.314863489009076,"A",117,0,0,8
0.591489476762465,0.93394130463437,"B",118,0,0,8
-1.06472001237063,0.249653009565275,"A",119,0,0,8
0.743309745583171,0.777255883616813,"B",120,2,0,8
0.708932229005357,0.990416273702122,"B",121,3,0,8
0.999804895894409,-0.882157859944821,"C",122,2,0,8
-0.961228605771537,0.14667398132342,"A",123,0,0,8
-0.839389758196519,0.250529286470629,"A",124,3,0,8
-0.956902563316343,0.381903442563855,"A",125,1,0,8
-0.946846354041889,0.178225022760417,"A",126,3,0,8
0.751048363510284,0.764180367286591,"B",127,3,0,8
0.852483027300547,-0.783157079990669,"C",128,7,0,8
-0.980506657389352,0.270394647954948,"A",129,0,0,8
-0.963260576036392,0.128652012220192,"A",130,0,0,8
0.647555951528527,0.875764349929009,"B",131,4,0,8
-0.941686893224719,0.219060439788718,"A",132,1,0,8
0.608102078278143,0.987031909469547,"B",133,5,0,8
0.814866178888356,-1.08670461087334,"C",134,7,0,8
0.982647029278122,-0.940202648362104,"C",135,4,0,8
0.845637359823202,-1.00303795838503,"C",136,2,0,8
-0.779354528434443,0.15983392669329,"A",137,1,0,8
-0.737809892698243,0.291500881973529,"A",138,0,0,8
-0.886324679941332,0.14659740417838,"A",139,0,0,8
-0.676138695619159,0.167357488372281,"A",140,2,0,8
0.644526496130817,0.770395505197567,"B",141,3,0,8
-1.03143600945233,0.178784047846075,"A",142,2,0,8
0.814598886964959,0.868378993910523,"B",143,1,0,8
-0.932666266459493,0.243870265826785,"A",144,1,0,8
-0.879230981291234,0.317202718025118,"A",145,1,0,8
-0.620473560123497,0.327704825610775,"A",146,0,0,8
0.834466600987477,-0.833233380235316,"C",147,2,0,8
0.759540705890957,-0.859382845528075,"C",148,5,0,8
-0.754303324921866,0.164076811360671,"A",149,2,0,8
-0.81046330972352,0.354493835444355,"A",150,0,0,8
0.735685254550513,0.681453115068148,"B",151,3,0,8
-1.04606284816812,0.383794202204114,"A",152,2,0,8
0.667873244901266,0.925947884793327,"B",153,4,0,8
0.941007790825019,-0.939201631771817,"C",154,1,0,8
-0.745357612657479,0.148242046237581,"A",155,3,0,8
0.642606954458064,0.897842826902529,"B",156,4,0,8
0.814519623796843,-0.79532127291068,"C",157,2,0,8
-0.716137229948971,0.214235226168404,"A",158,2,0,8
-0.770526499185689,0.209368031636777,"A",159,2,0,8
0.742926576451269,-0.860503923218921,"C",160,3,0,8
0.767619756891334,-0.864109032131272,"C",1,3,0,9
-0.688905015100955,0.108714033735388,"A",2,0,0,9
1.09082297547786,-1.06808379105052,"C",3,1,0,9
0.769328316739084,-0.974522471603253,"C",4,3,0,9
-0.883359963115139,0.334276887455578,"A",5,1,0,9
0.720104827574442,0.922894920637757,"B",6,4,0,9
-0.839111605756526,0.350601245174508,"A",7,1,0,9
0.662058956862444,-0.914300043099945,"C",8,3,0,9
0.596859483322622,0.846241028848952,"B",9,1,0,9
-0.968116284661755,0.298139956164536,"A",10,1,0,9
-0.690767820082994,0.299003391305179,"A",11,0,0,9
0.802046298893436,-0.847874321122165,"C",12,2,0,9
0.69867937886756,-0.912135581387281,"C",13,2,0,9
0.788917630682914,-0.892501016711639,"C",14,6,0,9
-0.672556828537252,0.421810891343624,"A",15,0,0,9
0.9073302918916,-0.888359479524248,"C",16,4,0,9
-0.790412274210968,0.121612892292484,"A",17,0,0,9
0.809319298513631,0.918029092680672,"B",18,1,0,9
-0.669724013654118,0.278193677160546,"A",19,0,1,9
-0.826775039491938,0.315846507905631,"A",20,2,0,9
-0.907618850022479,0.15693379917299,"A",21,1,0,9
-0.818370263254346,0.297233191904973,"A",22,0,0,9
0.686226262916699,0.737197441801685,"B",23,2,0,9
0.637535259851021,-0.915046056152192,"C",24,1,0,9
0.505682380325298,0.987226971957367,"B",25,2,0,9
0.929355352361751,-0.777614006333421,"C",26,4,0,9
0.820789335226149,-0.907764194686879,"C",27,5,0,9
0.699699598553506,-0.759579369327831,"C",28,3,0,9
0.667659887284438,0.975829169675717,"B",29,2,0,9
-0.851081748769063,0.24530189232161,"A",30,1,0,9
0.939891827932395,-0.957438232295574,"C",31,6,0,9
0.952674818832889,-0.926368743432537,"C",32,8,0,9
0.584985407613616,0.675572683997462,"B",33,1,0,9
-0.815934929611099,0.319890463458806,"A",34,0,0,9
-0.891328819376567,0.290330653022642,"A",35,2,0,9
-0.785374267605813,0.272481842530625,"A",36,1,0,9
0.797792076048103,-1.07409814282067,"C",37,4,0,9
-0.796287930082222,0.204929576949674,"A",38,2,0,9
0.916151385168429,-0.932979900608091,"C",39,1,0,9
-0.945195113977091,0.253186134498094,"A",40,2,0,9
0.723155420850007,-0.94543554983952,"C",41,4,0,9
-0.777519005880835,0.295306610437971,"A",42,0,0,9
0.727107219590707,-0.92420281268458,"C",43,1,0,9
0.784573615940967,0.925519605026002,"B",44,2,0,9
0.548171659976673,0.962011324447013,"B",45,3,0,9
0.867958893593011,-1.11397378812,"C",46,2,0,9
-1.00199913305094,0.277312391828742,"A",47,0,0,9
-0.783476052119677,0.322540194623583,"A",48,2,0,9
-0.66352251626,0.0860399028675549,"A",49,1,0,9
0.791518401758494,-0.763220330953545,"C",50,3,0,9
0.778105550151716,0.903090660143653,"B",51,1,0,9
-0.811121011728809,0.23093392213474,"A",52,0,0,9
0.889718448001894,-1.03762823064444,"C",53,1,0,9
0.791827713776778,0.967907991409311,"B",54,2,0,9
-0.904913473665787,0.25052995249366,"A",55,3,0,9
0.773317716790716,-0.943692851451593,"C",56,2,0,9
0.769504784733036,-0.876173391848166,"C",57,5,0,9
-0.955100528519785,0.345183152623494,"A",58,0,0,9
0.879092876216789,0.692322607303195,"B",59,3,0,9
0.958505026856954,-0.989428113996383,"C",60,2,0,9
-0.912998247159014,0.239155969995165,"A",61,1,0,9
0.441107856818349,0.775206755656838,"B",62,0,0,9
-0.972691929524759,0.208608628458288,"A",63,2,0,9
0.914136918590367,-0.767379941504733,"C",64,5,0,9
-0.770342444448271,0.358204011102589,"A",65,2,0,9
-0.664286570488137,0.171256493733281,"A",66,0,1,9
-0.856477744363482,0.265808353001921,"A",67,3,0,9
0.511494271030262,0.972419263765789,"B",68,1,0,9
0.952923964823773,-0.864095818941936,"C",69,4,0,9
-0.901907070824536,0.157163368245924,"A",70,1,0,9
0.868431575750757,-0.937347919108939,"C",71,2,0,9
0.855390509623314,-1.17168913292089,"C",72,4,0,9
0.901062649082118,0.799802453295672,"B",73,2,0,9
0.786374902485535,-1.01894359525464,"C",74,3,0,9
-0.833965116381306,0.26394969996482,"A",75,0,0,9
-1.02694074298859,0.338322221568684,"A",76,1,0,9
0.87045830779702,-1.02416956513594,"C",77,2,0,9
-0.739451577501059,0.153597016994059,"A",78,2,0,9
0.575601488456811,0.942811755887638,"B",79,2,0,9
0.686218672679707,0.940635666314799,"B",80,2,0,9
0.99117460872514,-1.22914757602431,"C",81,5,0,9
-0.763215515339953,0.409811871644731,"A",82,1,0,9
0.738855429500901,-0.947537101165129,"C",83,0,0,9
-0.927344529376221,0.051570646545713,"A",84,1,0,9
-0.794838383458404,0.189404786611624,"A",85,0,0,9
-0.903774304594618,0.0920613413363139,"A",86,3,0,9
-0.753633413493792,0.0676920168474177,"A",87,1,0,9
-0.794417128531336,0.321413552403977,"A",88,1,0,9
-0.843978982812279,0.175075208823114,"A",89,0,0,9
-0.724406356614348,0.191814151668625,"A",90,0,0,9
-0.857432768225034,0.194303959597701,"A",91,3,1,9
-0.87318869335414,0.284654713284958,"A",92,1,0,9
-1.01674647432276,0.141116509797615,"A",93,1,0,9
-0.909416257940234,0.32577260350498,"A",94,1,0,9
0.799939612315251,-0.944395682001583,"C",95,1,0,9
-0.735810260485603,0.189346429742754,"A",96,1,0,9
0.729862475738261,-1.09787103192035,"C",97,1,0,9
-0.674097557300946,0.272609361084352,"A",98,0,0,9
-0.721711721542158,0.361538806543711,"A",99,2,0,9
-0.757695381148989,0.101318917061546,"A",100,1,0,9
0.698288931492369,0.864998467055358,"B",101,5,0,9
-0.993377650288381,-0.0423428281996093,"A",102,0,1,9
0.87607718485186,0.939120449827063,"B",103,2,0,9
-0.88197312100483,0.240020844002511,"A",104,1,0,9
